Activity_ID,date,date_iso,label,team_name,athlete_id,athlete_name,activity_name,period_id,period_name,content_type,start_time,end_time,field_time,total_duration,total_distance,meterage_per_minute,total_player_load,peak_player_load,player_load_per_minute,max_vel,max_effort_deceleration,deceleration_per_minute,velocity_band1_total_distance,velocity_band2_total_distance,velocity_band3_total_distance,velocity_band4_total_distance,velocity_band5_total_distance,acceleration_band1_total_effort_count,acceleration_band2_total_effort_count,acceleration_band3_total_effort_count,acceleration_band4_total_effort_count,acceleration_band5_total_effort_count,acceleration_band1_total_distance,acceleration_band2_total_distance,acceleration_band3_total_distance,acceleration_band4_total_distance,acceleration_band5_total_distance,deceleration_band1_total_effort_count,deceleration_band2_total_effort_count,deceleration_band3_total_effort_count,deceleration_band4_total_effort_count,deceleration_band5_total_effort_count,deceleration_band1_total_distance,deceleration_band2_total_distance,deceleration_band3_total_distance,deceleration_band4_total_distance,deceleration_band5_total_distance,metabolic_power_band1_total_distance,metabolic_power_band2_total_distance,metabolic_power_band3_total_distance,metabolic_power_band4_total_distance,metabolic_power_band5_total_distance
10a9a21d-e734-5b48-97a1-efbe4957cce8,02/11/2025,2025-11-02,MD,Hamburger SV,95ae1904-86c3-52a5-8f2e-d53bbd32162a,Aboubaka Soumahoro,Match MD,bfa7e1bf-cbec-589e-b33d-da31cc41ce8a,Match,match,1762082601.12,1762087337.17,4736.06,4736.06,9676.8,122.59,988.79,7.44,12.53,31.61,-5.79,1.216,962.56,4233.21,1901.19,1088.61,1491.23,0,40,15,13,9,0.0,48.0,24.0,26.0,21.6,33,10,31,8,14,23.1,11.0,46.5,15.2,32.2,681.46,5354.93,1512.8,1224.5,903.11
10a9a21d-e734-5b48-97a1-efbe4957cce8,02/11/2025,2025-11-02,MD,Hamburger SV,fc2486f8-7e33-5f3e-abd8-e4c94c90d416,Albert-Mboyo Sambi Lokonga,Match MD,bfa7e1bf-cbec-589e-b33d-da31cc41ce8a,Match,match,1762082601.12,1762087337.17,4736.06,4736.06,8745.65,110.8,807.65,7.44,10.23,31.31,-5.79,1.166,869.94,3825.87,1718.25,983.86,1347.74,16,5,39,12,15,12.8,6.0,62.4,24.0,36.0,17,16,31,22,6,11.9,17.6,46.5,41.8,13.8,1228.2,4322.69,1980.24,303.54,910.99
10a9a21d-e734-5b48-97a1-efbe4957cce8,02/11/2025,2025-11-02,MD,Hamburger SV,55b9d027-e3db-51ee-8cd4-17064f8ba15f,Alexander Rössing-Lelesiit,Match MD,bfa7e1bf-cbec-589e-b33d-da31cc41ce8a,Match,match,1762082601.12,1762087337.17,4736.06,4736.06,8359.16,105.9,737.85,7.44,9.35,31.19,-5.79,1.267,831.49,3656.79,1642.32,940.38,1288.18,16,18,10,16,18,12.8,21.6,16.0,32.0,43.2,5,11,26,46,12,3.5,12.1,39.0,87.4,27.6,1345.64,3295.95,442.32,2426.79,848.47
10a9a21d-e734-5b48-97a1-efbe4957cce8,02/11/2025,2025-11-02,MD,Hamburger SV,8e6dd9d6-6a86-5dc0-b865-7b4fcc1a163b,Bakery Jatta,Match MD,bfa7e1bf-cbec-589e-b33d-da31cc41ce8a,Match,match,1762082601.12,1762087337.17,4736.06,4736.06,8619.92,109.2,784.6,7.44,9.94,31.27,-5.79,1.584,857.43,3770.86,1693.55,969.72,1328.36,9,17,14,31,10,7.2,20.4,22.4,62.0,24.0,24,36,22,25,18,16.8,39.6,33.0,47.5,41.4,460.94,4282.92,1725.84,866.74,1283.49
10a9a21d-e734-5b48-97a1-efbe4957cce8,02/11/2025,2025-11-02,MD,Hamburger SV,1b93371d-65bb-538f-95b6-5487d58fa88b,Daniel Elfadli,Match MD,bfa7e1bf-cbec-589e-b33d-da31cc41ce8a,Match,match,1762082601.12,1762087337.17,4736.06,4736.06,10202.15,129.25,1099.07,7.44,13.92,31.77,-5.79,1.368,1014.82,4463.02,2004.41,1147.71,1572.19,16,24,17,12,19,12.8,28.8,27.2,24.0,45.6,16,19,26,34,13,11.2,20.9,39.0,64.6,29.9,661.98,3551.71,2701.81,1523.42,1763.23
10a9a21d-e734-5b48-97a1-efbe4957cce8,02/11/2025,2025-11-02,MD,Hamburger SV,ac324a11-03a0-545a-b72d-dd1fafda2231,Daniel Heuer Fernandes,Match MD,bfa7e1bf-cbec-589e-b33d-da31cc41ce8a,Match,match,1762082601.12,1762087337.17,4736.06,4736.06,8461.72,107.2,756.06,7.44,9.58,31.22,-5.79,1.115,841.69,3701.66,1662.47,951.92,1303.98,25,11,8,33,8,20.0,13.2,12.8,66.0,19.2,20,24,22,6,16,14.0,26.4,33.0,11.4,36.8,710.57,3154.76,2310.31,1177.42,1108.66
10a9a21d-e734-5b48-97a1-efbe4957cce8,02/11/2025,2025-11-02,MD,Hamburger SV,cf2dfcfd-a650-5e79-a319-d89d6914d89a,Emir Sahiti,Match MD,bfa7e1bf-cbec-589e-b33d-da31cc41ce8a,Match,match,1762082601.12,1762087337.17,4736.06,4736.06,9706.48,122.97,994.86,7.44,12.6,31.61,-5.79,1.28,965.51,4246.19,1907.02,1091.95,1495.8,29,38,11,8,6,23.2,45.6,17.6,16.0,14.4,20,19,9,35,18,14.0,20.9,13.5,66.5,41.4,807.38,4676.57,2160.97,818.64,1242.92
10a9a21d-e734-5b48-97a1-efbe4957cce8,02/11/2025,2025-11-02,MD,Hamburger SV,8f6ccf12-fd6b-5c26-8ff2-04965141ea7e,Fabio Amado Uri Baldé,Match MD,bfa7e1bf-cbec-589e-b33d-da31cc41ce8a,Match,match,1762082601.12,1762087337.17,4736.06,4736.06,9544.78,120.92,961.99,7.44,12.19,31.56,-5.79,1.102,949.43,4175.45,1875.25,1073.76,1470.89,8,32,24,7,4,6.4,38.4,38.4,14.0,9.6,11,4,22,26,24,7.7,4.4,33.0,49.4,55.2,1363.63,4066.46,2317.1,780.38,1017.22
10a9a21d-e734-5b48-97a1-efbe4957cce8,02/11/2025,2025-11-02,MD,Hamburger SV,2f3ec6e8-8ce7-5595-929b-163b72394d2f,Fábio Daniel Ferreira Vieira,Match MD,bfa7e1bf-cbec-589e-b33d-da31cc41ce8a,Match,match,1762082601.12,1762087337.17,4736.06,4736.06,10196.78,129.18,1097.91,7.44,13.91,31.77,-5.79,1.229,1014.28,4460.67,2003.35,1147.11,1571.36,3,27,20,9,17,2.4,32.4,32.0,18.0,40.8,33,18,16,13,17,23.1,19.8,24.0,24.7,39.1,756.23,4581.92,1323.72,1514.87,2020.03
10a9a21d-e734-5b48-97a1-efbe4957cce8,02/11/2025,2025-11-02,MD,Hamburger SV,a294c09f-5493-5391-8768-b73f08ffa947,Giorgi Gocholeishvili,Match MD,bfa7e1bf-cbec-589e-b33d-da31cc41ce8a,Match,match,1762082601.12,1762087337.17,4736.06,4736.06,10696.43,135.51,1208.14,7.44,15.31,31.93,-5.79,1.318,1063.98,4679.25,2101.52,1203.32,1648.36,23,6,12,15,34,18.4,7.2,19.2,30.0,81.6,21,7,43,16,17,14.7,7.7,64.5,30.4,39.1,670.19,4572.63,2106.29,841.75,2505.57
10a9a21d-e734-5b48-97a1-efbe4957cce8,02/11/2025,2025-11-02,MD,Hamburger SV,a267d7f4-5c76-5812-96f3-e725ae58cba0,Guilherme Magro Pires Ramos,Match MD,bfa7e1bf-cbec-589e-b33d-da31cc41ce8a,Match,match,1762082601.12,1762087337.17,4736.06,4736.06,10270.21,130.11,1113.78,7.44,14.11,31.79,-5.79,1.178,1021.59,4492.8,2017.78,1155.37,1582.68,9,13,24,36,2,7.2,15.6,38.4,72.0,4.8,5,14,16,24,34,3.5,15.4,24.0,45.6,78.2,918.99,4641.75,2523.54,665.31,1520.63
10a9a21d-e734-5b48-97a1-efbe4957cce8,02/11/2025,2025-11-02,MD,Hamburger SV,90e85a2d-6464-57dd-82b7-99b4704ffad6,Immanuël-Johannes Pherai,Match MD,bfa7e1bf-cbec-589e-b33d-da31cc41ce8a,Match,match,1762082601.12,1762087337.17,4736.06,4736.06,9954.78,126.11,1046.42,7.44,13.26,31.69,-5.79,1.115,990.21,4354.81,1955.81,1119.88,1534.07,5,53,6,17,12,4.0,63.6,9.6,34.0,28.8,23,14,20,10,21,16.1,15.4,30.0,19.0,48.3,995.35,5444.25,756.55,1173.07,1585.56
10a9a21d-e734-5b48-97a1-efbe4957cce8,02/11/2025,2025-11-02,MD,Hamburger SV,d2862e37-fae2-564f-b8d2-d69488fde844,Jean-Luc Mamadou Diarra Dompé,Match MD,bfa7e1bf-cbec-589e-b33d-da31cc41ce8a,Match,match,1762082601.12,1762087337.17,4736.06,4736.06,10204.87,129.28,1099.65,7.44,13.93,31.77,-5.79,1.128,1015.09,4464.21,2004.94,1148.02,1572.61,12,8,40,7,10,9.6,9.6,64.0,14.0,24.0,18,29,2,38,2,12.6,31.9,3.0,72.2,4.6,657.14,3871.39,1869.32,2018.9,1788.11
10a9a21d-e734-5b48-97a1-efbe4957cce8,02/11/2025,2025-11-02,MD,Hamburger SV,23779647-72ef-5733-871d-521f3174b515,Jonas Meffert,Match MD,bfa7e1bf-cbec-589e-b33d-da31cc41ce8a,Match,match,1762082601.12,1762087337.17,4736.06,4736.06,10277.98,130.21,1115.47,7.44,14.13,31.79,-5.79,1.153,1022.36,4496.2,2019.31,1156.24,1583.88,16,33,16,5,13,12.8,39.6,25.6,10.0,31.2,21,17,15,32,6,14.7,18.7,22.5,60.8,13.8,1370.55,4135.3,2522.9,772.65,1476.57
10a9a21d-e734-5b48-97a1-efbe4957cce8,02/11/2025,2025-11-02,MD,Hamburger SV,1e9105f0-9d60-56d6-adc1-48e03b1e3905,Jordan Torunarigha,Match MD,bfa7e1bf-cbec-589e-b33d-da31cc41ce8a,Match,match,1762082601.12,1762087337.17,4736.06,4736.06,10297.65,130.46,1119.74,7.44,14.19,31.8,-5.79,1.242,1024.32,4504.8,2023.17,1158.46,1586.91,23,7,36,24,2,18.4,8.4,57.6,48.0,4.8,24,33,17,15,9,16.8,36.3,25.5,28.5,20.7,2205.96,5710.15,1821.49,249.13,310.92
10a9a21d-e734-5b48-97a1-efbe4957cce8,02/11/2025,2025-11-02,MD,Hamburger SV,b001e085-3aa8-55be-a560-112941f505b9,Luka Vušković,Match MD,bfa7e1bf-cbec-589e-b33d-da31cc41ce8a,Match,match,1762082601.12,1762087337.17,4736.06,4736.06,9614.0,121.8,976.0,7.44,12.36,31.59,-5.79,1.267,956.31,4205.73,1888.85,1081.55,1481.55,5,30,28,6,12,4.0,36.0,44.8,12.0,28.8,16,46,6,15,17,11.2,50.6,9.0,28.5,39.1,1783.79,3463.04,1663.32,1116.74,1587.11
10a9a21d-e734-5b48-97a1-efbe4957cce8,02/11/2025,2025-11-02,MD,Hamburger SV,c6244b04-da0b-5427-bd9c-c1a850306312,Miro Max Maria Muheim,Match MD,bfa7e1bf-cbec-589e-b33d-da31cc41ce8a,Match,match,1762082601.12,1762087337.17,4736.06,4736.06,8418.75,106.66,748.4,7.44,9.48,31.21,-5.79,1.229,837.42,3682.86,1654.02,947.08,1297.36,17,20,8,21,23,13.6,24.0,12.8,42.0,55.2,18,10,16,47,6,12.6,11.0,24.0,89.3,13.8,680.53,3642.8,2163.6,1328.45,603.37
10a9a21d-e734-5b48-97a1-efbe4957cce8,02/11/2025,2025-11-02,MD,Hamburger SV,550d2238-be79-5f47-b2dc-bf596b4b6d63,Nicolai Remberg,Match MD,bfa7e1bf-cbec-589e-b33d-da31cc41ce8a,Match,match,1762082601.12,1762087337.17,4736.06,4736.06,9658.17,122.36,984.99,7.44,12.48,31.6,-5.79,1.115,960.71,4225.05,1897.53,1086.52,1488.36,7,12,23,13,7,5.6,14.4,36.8,26.0,16.8,35,25,7,13,8,24.5,27.5,10.5,24.7,18.4,740.13,6050.69,1021.81,466.54,1379.0
10a9a21d-e734-5b48-97a1-efbe4957cce8,02/11/2025,2025-11-02,MD,Hamburger SV,3705b196-2273-5d3d-9240-63e92afcd147,Nicolas Capaldo Taboas,Match MD,bfa7e1bf-cbec-589e-b33d-da31cc41ce8a,Match,match,1762082601.12,1762087337.17,4736.06,4736.06,9084.83,115.09,871.51,7.44,11.04,31.42,-5.79,1.077,903.68,3974.24,1784.89,1022.02,1400.01,10,8,41,11,15,8.0,9.6,65.6,22.0,36.0,13,11,19,28,14,9.1,12.1,28.5,53.2,32.2,756.05,3725.27,1963.26,660.26,1980.0
10a9a21d-e734-5b48-97a1-efbe4957cce8,02/11/2025,2025-11-02,MD,Hamburger SV,58e010e0-f164-5c45-baa2-842470e2a8fd,Otto Emerson Stange,Match MD,bfa7e1bf-cbec-589e-b33d-da31cc41ce8a,Match,match,1762082601.12,1762087337.17,4736.06,4736.06,10081.41,127.72,1073.21,7.44,13.6,31.73,-5.79,1.356,1002.81,4410.2,1980.69,1134.13,1553.58,32,6,12,3,27,25.6,7.2,19.2,6.0,64.8,14,15,21,8,49,9.8,16.5,31.5,15.2,112.7,1149.26,5086.39,1344.91,955.31,1545.54
10a9a21d-e734-5b48-97a1-efbe4957cce8,02/11/2025,2025-11-02,MD,Hamburger SV,9ae35147-6b37-56c5-8ac7-633dff8f632b,Ransford-Yeboah Königsdörffer,Match MD,bfa7e1bf-cbec-589e-b33d-da31cc41ce8a,Match,match,1762082601.12,1762087337.17,4736.06,4736.06,10730.15,135.94,1215.77,7.44,15.4,31.94,-5.79,1.14,1067.34,4694.0,2108.14,1207.11,1653.56,20,12,7,18,22,16.0,14.4,11.2,36.0,52.8,21,18,4,11,36,14.7,19.8,6.0,20.9,82.8,2578.73,3599.2,1192.53,378.8,2980.89
10a9a21d-e734-5b48-97a1-efbe4957cce8,02/11/2025,2025-11-02,MD,Hamburger SV,3afd7679-96bb-56e6-ad29-4894bd41afc7,Rayan Philippe,Match MD,bfa7e1bf-cbec-589e-b33d-da31cc41ce8a,Match,match,1762082601.12,1762087337.17,4736.06,4736.06,9112.34,115.44,876.8,7.44,11.11,31.43,-5.79,1.166,906.41,3986.27,1790.29,1025.11,1404.25,22,34,26,7,7,17.6,40.8,41.6,14.0,16.8,13,10,49,9,11,9.1,11.0,73.5,17.1,25.3,594.92,3555.78,1435.45,1347.35,2178.83
10a9a21d-e734-5b48-97a1-efbe4957cce8,02/11/2025,2025-11-02,MD,Hamburger SV,65db2ac6-5cec-50e2-8f5b-9bccf3f4ad67,Robert-Nesta Glatzel,Match MD,bfa7e1bf-cbec-589e-b33d-da31cc41ce8a,Match,match,1762082601.12,1762087337.17,4736.06,4736.06,8632.6,109.36,786.91,7.44,9.97,31.28,-5.79,1.115,858.69,3776.41,1696.04,971.14,1330.32,12,27,13,11,15,9.6,32.4,20.8,22.0,36.0,9,40,12,13,14,6.3,44.0,18.0,24.7,32.2,964.06,2985.42,2225.26,566.77,1891.08
10a9a21d-e734-5b48-97a1-efbe4957cce8,02/11/2025,2025-11-02,MD,Hamburger SV,0316899c-ba4c-5ffd-946c-e3d6eab98ffd,Warmed Omari,Match MD,bfa7e1bf-cbec-589e-b33d-da31cc41ce8a,Match,match,1762082601.12,1762087337.17,4736.06,4736.06,10424.87,132.07,1147.58,7.44,14.54,31.84,-5.79,1.153,1036.97,4560.45,2048.17,1172.77,1606.51,5,61,9,10,14,4.0,73.2,14.4,20.0,33.6,20,26,14,16,15,14.0,28.6,21.0,30.4,34.5,884.37,4350.48,2212.36,1148.0,1829.66
10a9a21d-e734-5b48-97a1-efbe4957cce8,02/11/2025,2025-11-02,MD,Hamburger SV,70684987-8d8f-58e5-bb8a-60fc515f8e2e,William Mikelbrencis,Match MD,bfa7e1bf-cbec-589e-b33d-da31cc41ce8a,Match,match,1762082601.12,1762087337.17,4736.06,4736.06,9488.61,120.21,950.71,7.44,12.04,31.55,-5.79,1.432,943.84,4150.88,1864.22,1067.44,1462.23,8,37,14,6,18,6.4,44.4,22.4,12.0,43.2,33,14,14,17,35,23.1,15.4,21.0,32.3,80.5,1374.18,4284.93,1527.39,815.92,1486.2
10a9a21d-e734-5b48-97a1-efbe4957cce8,02/11/2025,2025-11-02,MD,Hamburger SV,0b6885b4-5bdd-576c-8948-ae3e68c04f79,Yussuf Yurary Poulsen,Match MD,bfa7e1bf-cbec-589e-b33d-da31cc41ce8a,Match,match,1762082601.12,1762087337.17,4736.06,4736.06,9890.67,125.3,1032.98,7.44,13.09,31.67,-5.79,1.039,983.83,4326.76,1943.21,1112.67,1524.19,3,16,28,14,19,2.4,19.2,44.8,28.0,45.6,34,13,23,10,2,23.8,14.3,34.5,19.0,4.6,1402.85,3460.49,1480.68,2036.28,1510.37
e8f68af1-057b-5281-bfea-3266ffd7fd73,03/11/2025,2025-11-03,MD+1,Hamburger SV,95ae1904-86c3-52a5-8f2e-d53bbd32162a,Aboubaka Soumahoro,Regeneration MD+1,79b2ce99-4f15-5708-8ba6-913a4a9015e5,Aktivierung 14,activation,1762169787.65,1762171200.0,1412.35,1412.35,661.11,28.09,141.24,6.2,6.0,25.77,-5.181,0.382,299.79,309.7,47.44,3.45,0.73,1,8,2,2,0,0.8,9.6,3.2,4.0,0.0,1,2,2,2,2,0.7,2.2,3.0,3.8,4.6,328.47,252.87,79.46,0.25,0.05
e8f68af1-057b-5281-bfea-3266ffd7fd73,03/11/2025,2025-11-03,MD+1,Hamburger SV,fc2486f8-7e33-5f3e-abd8-e4c94c90d416,Albert-Mboyo Sambi Lokonga,Regeneration MD+1,79b2ce99-4f15-5708-8ba6-913a4a9015e5,Aktivierung 14,activation,1762169787.65,1762171200.0,1412.35,1412.35,524.16,22.27,141.24,6.2,6.0,25.22,-5.181,0.382,237.69,245.55,37.61,2.74,0.58,2,2,2,1,1,1.6,2.4,3.2,2.0,2.4,0,8,0,1,0,0.0,8.8,0.0,1.9,0.0,256.04,212.89,30.45,24.78,0.0
e8f68af1-057b-5281-bfea-3266ffd7fd73,03/11/2025,2025-11-03,MD+1,Hamburger SV,55b9d027-e3db-51ee-8cd4-17064f8ba15f,Alexander Rössing-Lelesiit,Regeneration MD+1,79b2ce99-4f15-5708-8ba6-913a4a9015e5,Aktivierung 14,activation,1762169787.65,1762171200.0,1412.35,1412.35,597.38,25.38,141.24,6.2,6.0,25.51,-5.181,0.68,270.89,279.85,42.86,3.12,0.66,3,1,2,3,1,2.4,1.2,3.2,6.0,2.4,3,0,3,9,1,2.1,0.0,4.5,17.1,2.3,264.35,228.67,104.36,0.0,0.0
e8f68af1-057b-5281-bfea-3266ffd7fd73,03/11/2025,2025-11-03,MD+1,Hamburger SV,8e6dd9d6-6a86-5dc0-b865-7b4fcc1a163b,Bakery Jatta,Regeneration MD+1,79b2ce99-4f15-5708-8ba6-913a4a9015e5,Aktivierung 14,activation,1762169787.65,1762171200.0,1412.35,1412.35,648.18,27.54,141.24,6.2,6.0,25.71,-5.181,0.51,293.93,303.64,46.51,3.39,0.71,1,2,4,2,1,0.8,2.4,6.4,4.0,2.4,1,1,4,3,3,0.7,1.1,6.0,5.7,6.9,224.32,369.41,54.45,0.0,0.0
e8f68af1-057b-5281-bfea-3266ffd7fd73,03/11/2025,2025-11-03,MD+1,Hamburger SV,1b93371d-65bb-538f-95b6-5487d58fa88b,Daniel Elfadli,Regeneration MD+1,79b2ce99-4f15-5708-8ba6-913a4a9015e5,Aktivierung 14,activation,1762169787.65,1762171200.0,1412.35,1412.35,618.29,26.27,141.24,6.2,6.0,25.59,-5.181,0.595,280.37,289.64,44.36,3.23,0.68,3,1,4,1,1,2.4,1.2,6.4,2.0,2.4,3,3,3,2,3,2.1,3.3,4.5,3.8,6.9,342.98,197.31,77.99,0.02,0.0
e8f68af1-057b-5281-bfea-3266ffd7fd73,03/11/2025,2025-11-03,MD+1,Hamburger SV,ac324a11-03a0-545a-b72d-dd1fafda2231,Daniel Heuer Fernandes,Regeneration MD+1,79b2ce99-4f15-5708-8ba6-913a4a9015e5,Aktivierung 14,activation,1762169787.65,1762171200.0,1412.35,1412.35,583.57,24.79,141.24,6.2,6.0,25.46,-5.181,0.85,264.63,273.38,41.87,3.05,0.64,2,1,1,0,5,1.6,1.2,1.6,0.0,12.0,8,1,6,4,1,5.6,1.1,9.0,7.6,2.3,342.78,204.08,20.22,11.1,5.39
e8f68af1-057b-5281-bfea-3266ffd7fd73,03/11/2025,2025-11-03,MD+1,Hamburger SV,cf2dfcfd-a650-5e79-a319-d89d6914d89a,Emir Sahiti,Regeneration MD+1,79b2ce99-4f15-5708-8ba6-913a4a9015e5,Aktivierung 14,activation,1762169787.65,1762171200.0,1412.35,1412.35,540.78,22.97,141.24,6.2,6.0,25.29,-5.181,0.637,245.22,253.33,38.8,2.83,0.59,3,1,3,2,1,2.4,1.2,4.8,4.0,2.4,2,3,4,2,4,1.4,3.3,6.0,3.8,9.2,221.76,292.12,23.52,3.39,0.0
e8f68af1-057b-5281-bfea-3266ffd7fd73,03/11/2025,2025-11-03,MD+1,Hamburger SV,8f6ccf12-fd6b-5c26-8ff2-04965141ea7e,Fabio Amado Uri Baldé,Regeneration MD+1,79b2ce99-4f15-5708-8ba6-913a4a9015e5,Aktivierung 14,activation,1762169787.65,1762171200.0,1412.35,1412.35,599.42,25.46,141.24,6.2,6.0,25.52,-5.181,0.765,271.81,280.8,43.01,3.13,0.66,3,4,2,1,4,2.4,4.8,3.2,2.0,9.6,4,5,2,4,3,2.8,5.5,3.0,7.6,6.9,246.65,275.98,76.5,0.28,0.0
e8f68af1-057b-5281-bfea-3266ffd7fd73,03/11/2025,2025-11-03,MD+1,Hamburger SV,2f3ec6e8-8ce7-5595-929b-163b72394d2f,Fábio Daniel Ferreira Vieira,Regeneration MD+1,79b2ce99-4f15-5708-8ba6-913a4a9015e5,Aktivierung 14,activation,1762169787.65,1762171200.0,1412.35,1412.35,630.17,26.77,141.24,6.2,6.0,25.64,-5.181,0.68,285.76,295.21,45.22,3.29,0.69,1,1,1,1,2,0.8,1.2,1.6,2.0,4.8,2,7,3,2,2,1.4,7.7,4.5,3.8,4.6,314.52,305.76,5.61,4.28,0.0
e8f68af1-057b-5281-bfea-3266ffd7fd73,03/11/2025,2025-11-03,MD+1,Hamburger SV,a294c09f-5493-5391-8768-b73f08ffa947,Giorgi Gocholeishvili,Regeneration MD+1,79b2ce99-4f15-5708-8ba6-913a4a9015e5,Aktivierung 14,activation,1762169787.65,1762171200.0,1412.35,1412.35,554.52,23.56,141.24,6.2,6.0,25.34,-5.181,0.68,251.46,259.77,39.79,2.9,0.61,4,1,3,1,0,3.2,1.2,4.8,2.0,0.0,2,3,8,0,3,1.4,3.3,12.0,0.0,6.9,262.49,220.24,65.56,6.23,0.0
e8f68af1-057b-5281-bfea-3266ffd7fd73,03/11/2025,2025-11-03,MD+1,Hamburger SV,a267d7f4-5c76-5812-96f3-e725ae58cba0,Guilherme Magro Pires Ramos,Regeneration MD+1,79b2ce99-4f15-5708-8ba6-913a4a9015e5,Aktivierung 14,activation,1762169787.65,1762171200.0,1412.35,1412.35,665.94,28.29,141.24,6.2,6.0,25.78,-5.181,0.595,301.98,311.97,47.78,3.48,0.73,2,5,1,1,1,1.6,6.0,1.6,2.0,2.4,1,1,4,4,4,0.7,1.1,6.0,7.6,9.2,270.98,371.3,22.45,1.2,0.0
e8f68af1-057b-5281-bfea-3266ffd7fd73,03/11/2025,2025-11-03,MD+1,Hamburger SV,90e85a2d-6464-57dd-82b7-99b4704ffad6,Immanuël-Johannes Pherai,Regeneration MD+1,79b2ce99-4f15-5708-8ba6-913a4a9015e5,Aktivierung 14,activation,1762169787.65,1762171200.0,1412.35,1412.35,595.17,25.28,141.24,6.2,6.0,25.5,-5.181,0.637,269.89,278.81,42.71,3.11,0.65,0,4,4,4,1,0.0,4.8,6.4,8.0,2.4,7,2,2,2,2,4.9,2.2,3.0,3.8,4.6,297.97,232.22,64.93,0.05,0.0
e8f68af1-057b-5281-bfea-3266ffd7fd73,03/11/2025,2025-11-03,MD+1,Hamburger SV,d2862e37-fae2-564f-b8d2-d69488fde844,Jean-Luc Mamadou Diarra Dompé,Regeneration MD+1,79b2ce99-4f15-5708-8ba6-913a4a9015e5,Aktivierung 14,activation,1762169787.65,1762171200.0,1412.35,1412.35,600.33,25.5,141.24,6.2,6.0,25.52,-5.181,0.51,272.23,281.23,43.08,3.14,0.66,2,0,1,5,1,1.6,0.0,1.6,10.0,2.4,7,2,1,0,2,4.9,2.2,1.5,0.0,4.6,254.95,251.33,90.16,3.89,0.0
e8f68af1-057b-5281-bfea-3266ffd7fd73,03/11/2025,2025-11-03,MD+1,Hamburger SV,23779647-72ef-5733-871d-521f3174b515,Jonas Meffert,Regeneration MD+1,79b2ce99-4f15-5708-8ba6-913a4a9015e5,Aktivierung 14,activation,1762169787.65,1762171200.0,1412.35,1412.35,577.23,24.52,141.24,6.2,6.0,25.43,-5.181,0.765,261.75,270.41,41.42,3.02,0.63,3,1,2,2,0,2.4,1.2,3.2,4.0,0.0,6,4,3,4,1,4.2,4.4,4.5,7.6,2.3,314.58,230.4,32.1,0.15,0.0
e8f68af1-057b-5281-bfea-3266ffd7fd73,03/11/2025,2025-11-03,MD+1,Hamburger SV,1e9105f0-9d60-56d6-adc1-48e03b1e3905,Jordan Torunarigha,Regeneration MD+1,79b2ce99-4f15-5708-8ba6-913a4a9015e5,Aktivierung 14,activation,1762169787.65,1762171200.0,1412.35,1412.35,594.59,25.26,141.24,6.2,6.0,25.5,-5.181,0.382,269.63,278.54,42.66,3.11,0.65,1,3,8,3,1,0.8,3.6,12.8,6.0,2.4,3,2,3,1,0,2.1,2.2,4.5,1.9,0.0,261.89,294.92,37.75,0.04,0.0
e8f68af1-057b-5281-bfea-3266ffd7fd73,03/11/2025,2025-11-03,MD+1,Hamburger SV,b001e085-3aa8-55be-a560-112941f505b9,Luka Vušković,Regeneration MD+1,79b2ce99-4f15-5708-8ba6-913a4a9015e5,Aktivierung 14,activation,1762169787.65,1762171200.0,1412.35,1412.35,609.06,25.87,141.24,6.2,6.0,25.56,-5.181,0.637,276.19,285.32,43.7,3.18,0.67,2,1,3,2,1,1.6,1.2,4.8,4.0,2.4,3,3,4,3,2,2.1,3.3,6.0,5.7,4.6,315.49,235.19,58.24,0.13,0.0
e8f68af1-057b-5281-bfea-3266ffd7fd73,03/11/2025,2025-11-03,MD+1,Hamburger SV,c6244b04-da0b-5427-bd9c-c1a850306312,Miro Max Maria Muheim,Regeneration MD+1,79b2ce99-4f15-5708-8ba6-913a4a9015e5,Aktivierung 14,activation,1762169787.65,1762171200.0,1412.35,1412.35,570.8,24.25,141.24,6.2,6.0,25.4,-5.181,0.34,258.84,267.4,40.96,2.98,0.63,2,2,7,2,3,1.6,2.4,11.2,4.0,7.2,1,1,2,1,3,0.7,1.1,3.0,1.9,6.9,272.17,263.84,34.79,0.01,0.0
e8f68af1-057b-5281-bfea-3266ffd7fd73,03/11/2025,2025-11-03,MD+1,Hamburger SV,550d2238-be79-5f47-b2dc-bf596b4b6d63,Nicolai Remberg,Regeneration MD+1,79b2ce99-4f15-5708-8ba6-913a4a9015e5,Aktivierung 14,activation,1762169787.65,1762171200.0,1412.35,1412.35,661.46,28.1,141.24,6.2,6.0,25.77,-5.181,0.51,299.95,309.87,47.46,3.46,0.73,6,1,1,1,1,4.8,1.2,1.6,2.0,2.4,3,3,5,1,0,2.1,3.3,7.5,1.9,0.0,316.22,326.34,18.74,0.17,0.0
